Id	idConcept	N1	N2	N3	N4	N5	N6	N7	UF1	UF2	UF3	UF4	UF5	UF6	UF7	UF8	RT1	RT2	RT3	RT4	RT5	RT6	RT7	RT8	RT9	RT10	RT11	RT12	RT13	RT14	RT15	RT16	RT17	RT18	RT19	RT20	RT21	RT22	RT23	RT24	RT25	LANG1	LANG2	LANG3	LANG4	LANG5	LANG6	NOTE1	NOTE2	
116	655			Calpurnius Siculus																																						Calpurnio Siculo(es)	Calpurnius Siculus(de)	Calpurnius Siculus(en)	Calpurnius Siculus(it)	Calpurnius Siculus(nl)	كالبورنيوس سيكولوس(ar)	1e ap.J.C.	
117	771			Columelle													De l'agriculture Col																									Columela(es)	Columella(de)	Columella(en)	Columella(nl)	Columelle(it)	كولوميلا(ar)	(1er s. ap.J.C.)	
118	964			Donat gram					Aelius Donatus																																	Donat gram(it)	Donato gram(es)	Donatus gram(en)	Donatus gram(nl)	Donatus (Gram)(de)	أليوس دوناتوس(ar)	4e s. ap.J.C., précepteur de Saint Jérôme	
119	1185			Frontin					Sextus Julius Frontinus																																	Frontin(it)	Frontino(es)	Frontinus(de)	Frontinus(en)	Frontinus(nl)	فرونتينوس(ar)	(30-130) homme de guerre et ingénieur	
120	1248			Grattius																																						Grattius(de)	Grattius(en)	Grattius(es)	Grattius(it)	Grattius(nl)	غراتيوس(ar)	1e s. av.J.C.	
121	1366			Hortensius																																						Hortensio(es)	Hortensius(de)	Hortensius(en)	Hortensius(it)	Hortensius(nl)	هورتينسيوس(ar)	1e s. av.J.C.	
122	18372			Jordanes																																						Jordanes(de)	Jordanes(en)	Jordanes(es)	Jordanes(it)	Jordanes(nl)	جوردانيس(ar)		
123	1663			Macrobe					Ambrosius Macrobius Theodosius								Saturnales Macr																									Macrobe(it)	Macrobio(es)	Macrobius(de)	Macrobius(en)	Macrobius(nl)	ماركوبيوس(ar)	Ecrivain et grammairien (v. 400 ap.J.C.)	
124	1807			Minucius Félix																																						Minucio Félix(es)	Minucius Felix(de)	Minucius Felix(en)	Minucius Felix(nl)	Minucius Félix(it)	مينوسيوس فيليكس(ar)	Ecrivain chrétien du II-IIIe s.	
125	1919			Nemesianus																																						Nemesian(de)	Nemesiano(es)	Nemesianus(en)	Nemesianus(it)	Nemesianus(nl)	نيميسيانوس(ar)	3e s. ap.J.C.	
126	1955			Nonius																																						Nonio(es)	Nonius(de)	Nonius(en)	Nonius(it)	Nonius(nl)	نونيوس(ar)	4e s. ap.J.C.	
127	2332			Pétrone					Caius Petronius Arbiter								Satiricon Pétr																									Pétrone(it)	Petronio(es)	Petronius(de)	Petronius(en)	Petronius(nl)	بيترونيوس(ar)	Mort à Cumes en 66 ap. J.C.	
128	2191			Pline l'Ancien					Caius Plinius Secundus								Histoire naturelle Plin																									Plinio el Viejo(es)	Plinius de Oudere(nl)	Plinius der Ältere(de)	Plino il Vecchio(it)	Pliny the Elder(en)	بلينيوس الأكبر(ar)	Naturaliste et écrivain (23-79)	
129	2192			Pline le Jeune					Caius Plinius Caecilius Secundus								Epitres Plin																									Pline le Jeune(it)	Plinio el Joven(es)	Plinius de Jongere(nl)	Plinius der Jüngere(de)	Pliny the Younger(en)	بلينيوس الأصغر(ar)	Neveu de Pline l'Ancien (61-114)	
130	2207			Pomponius Méla																																						Pomponio Meia(es)	Pomponius Mela(de)	Pomponius Mela(en)	Pomponius Mela(nl)	Pomponius Méla(it)	بومبونيوس ميلا(ar)	(1er s.) auteur d'une géographie	
131	2243			Proculus																																						Próculo(es)	Proculus(de)	Proculus(en)	Proculus(it)	Proculus(nl)	بروكولوس(ar)	1e s. ap.J.C.	
132	2438			Rufinus					Rufinus Antiochensis																																	Rufino(es)	Rufinus(de)	Rufinus(en)	Rufinus(it)	Rufinus(nl)	روفينوس(ar)	4e-5e s. ap.J.C.	
133	2528			Servius Honoratus																																						Servio Honorato(es)	Servius Honoratus(de)	Servius Honoratus(en)	Servius Honoratus(it)	Servius Honoratus(nl)	سيرفيوس هونوراتوس(ar)	4e-5e s. ap.J.C., grammairiens	
134	24383			Siculus Flaccus					Flaccus Siculus																																	Siculo Flacco(es)	Siculus Flacco(nl)	Siculus Flaccus(de)	Siculus Flaccus(en)	Siculus Flaccus(it)	سيكولوس فلاكسوس(ar)	Agriculteur du IIe siècle (BnF)	
135	2742			Tiron					Tullius Tiro Marcus																																	Tiro(de)	Tiro(en)	Tiro(nl)	Tiron(it)	Tirón(es)	ماركوس توليوس تيرو(ar)	(104-4) affranchi et secrétaire de Cicéron	
136	2818			Varron					Marcus Terentius Varro																																	Varro(de)	Varro(en)	Varro(nl)	Varron(it)	Varrón(es)	ماركوس ترنتيوس فارو(ar)	116-27	
137	2837			Végèce																																						Végèce(it)	Vegecio(es)	Vegetius(de)	Vegetius(en)	Vegetius(nl)	فيجيتيوس(ar)	Flavius Vegetius Renatus (fin du IVe - début du Ve s.)	
138	1045		Ecrivains persans						Écrivains persans																																	Escritores persas(es)	Persian writers(en)	Persische Schriftsteller(de)	Persische schrijvers(nl)	Scrittori persiani(it)	كُتَّاب فُرس(ar)		
139	1954			Nizam al-Mulk																																						Nizam al-Mulk(de)	Nizam al-Mulk(en)	Nizam al-Mulk(es)	Nizam al-Mulk(it)	Nizam al-Mulk(nl)	نِظام الملك(ar)	Homme d'Etat de l'empire seljoukide, écrivain persan (1018-1092)	
140	1046		Ecrivains syriaques						Écrivains syriaques								sources syriaques																									Escritores siríacos(es)	Oudsyrische schrijvers(nl)	Scrittori siriaci(it)	Syriac writers(en)	Syriakische Schriftsteller(de)	كُتَّاب سُريان(ar)		
141	20			Abu al-Faradj					Bar Hebraeus	Ibn al-Ibri																																Abu al-Faradj(en)	Abu al-Faradj(es)	Abu al-Faradj(it)	Abu al-Faradj(nl)	Abu al-Faradsch(de)	ابن العبري(ar)	(1226-1286) moine évêque et écrivain	
142	288			Antonius Rhetor																																						Antonio el Retórico(es)	Antonius Rhetor(de)	Antonius Rhetor(en)	Antonius Rhetor(it)	Antonius Rhetor(nl)	أنطونيوس المعلم(ar)		
143	1245		Grammairiens														grammairien																									gramáticos(es)	Grammarians(en)	grammatici(it)	grammatici(nl)	Grammatiker(de)	نُحَويُّون(ar)		
144	24065			Apollodore d'Athènes					Apollodore myth								Bibliothèque d'Apollodore																									Apollodore d'Athènes(it)	Apollodorus of Athens(en)	Apollodorus van Athene(nl)	Apollodor von Athen(de)	Apolodoro de Atenas(es)	أبولودور الأثيني(ar)		
145	307			Apollonios Dyscole																																						Apollonios Dyscole(it)	Apollonios Dyskolos(de)	Apollonius Dyscolus(en)	Apollonius Dyscolus(nl)	Apolonio Díscolo(es)	أبولونيوس ديسكولوس(ar)	2e s. ap.J.C.	
146	347			Aristarque de Samothrace					Aristarque gram																																	Arisarchus van Samothrace(nl)	Aristarchos von Samothrake(de)	Aristarchus of Samothrace(en)	Aristarco de Samotracia(es)	Aristarque de Samothrace(it)	أريستارخوس نحوي(ar)	Grammairiens (v. 220-v. 143)	
147	363			Aristophane de Byzance																																						Aristófano de Bizancio(es)	Aristophane de Byzance(it)	Aristophanes of Byzantium(en)	Aristophanes van Byzantium (nl)	Aristophanes von Byzanz(de)	أريستوفان البيزنطي(ar)	3e-2e s. av.J.C.	
148	416			Asper Minor																																						Asper Minor(de)	Asper Minor(en)	Asper Minor(es)	Asper Minor(it)	Asper Minor(nl)	أسبير مينور(ar)	Latin, nommé par Virgile dans les Epitomas (MO)	
149	454			Athénée					Athénée de Naucratis								Deipnosophistes Ath																									Ateneo(es)	Athenaeus(en)	Athenaeus(nl)	Athenaios(de)	Athénée(it)	أثينايوس(ar)	(IIe-IIIe s.ap.J.C.) rhéteur et grammairien	
150	810			Cratès gram																																						Crates gram(en)	Crates gram(es)	Crates gram(nl)	Cratete gram(it)	Krates (Gram)(de)	كراتيس نحوي(ar)	2e s. av.J.C.	
151	24349			Denys le Thrace					Dionysios Thrax																																	Denys le Thrace(it)	Dionisio le Tracio(es)	Dionysios Thrax(de)	Dionysius Thrax(en)	Dionysius Thrax(nl)	ديونيسيوس تراكس(ar)	Originaire d'Alexandrie (170-90 av J-C), enseigne la grammaire grecque.	
152	910			Didyme gram																																						Dídimo(es)	Didyme(it)	Didymos(de)	Didymus(en)	Didymus(nl)	ديديموس نحوي(ar)	1e s. ap.J.C.	
153	1412			Hérodien d'Alexandrie					Hérodien gram																																	Herodian(en)	Herodian aus Alexandria(de)	Herodiano de Alejandría(es)	Herodianus van Alexandrië(nl)	Hérodien d'Alexandrie(it)	هيروديان الاسكندري(ar)		
154	30078			Pomponius Porphyrio					Porphyrion gram																																	Pomponio Porfirio(es)	Pomponius Porphyrio(it)	Pomponius Porphyrio(nl)	Pomponius Porphyrion(en)	Pomponius Porphyro(de)	بومبونيوس بورفيريوس(ar)	grammairien latin, commentateur d'Horace, peut-être natif d'Afrique, qui florissait au second siècle après J.-C.	
155	1341		Historiens														historien																									Geschichtsschreiber(de)	geschiedschrijvers(nl)	historiadores(es)	Historians(en)	Storici(it)	مُؤَرِّخون(ar)		
156	1342			Historiens byzantins																																						Byzantijnse geschiedschrijvers(nl)	Byzantine historians(en)	byzantinische Geschichtsschreiber(de)	Historiadores bizantinos(es)	Storici bizantini(it)	مُؤَرِّخون بيزنطيون(ar)		
157	1257				Grégoras Nicéphore																																					Grégoras Nicéforo(es)	Grégoras Nicéphore(it)	Nikephoras Gregoras(de)	Nikephoros Gregoras(en)	Nikephoros Gregoras(nl)	غريغوراس نيكيفوروس(ar)	Savant et historien (Héraclée du Pont v.1295 - Constantinople v.1360)	
158	2242				Procope				Procope de Césarée																																	Procope(it)	Procopio de Cesarea(es)	Procopius(en)	Procopius(nl)	Prokop(de)	بروكوبيوس القيصري(ar)	(Césarée fin du Ve s. - Constantinople v. 562)	
159	1347			Historiens égyptiens																																						ägyptische Geschichtsschreiber(de)	Egyptian historians(en)	Egyptische geschiedschrijvers(nl)	Historiadores egipcios(es)	Storici egiziani(it)	مُؤَرِّخون مصريون(ar)		
160	1676				Manéthon																																					Manetho(de)	Manetho(en)	Manetho(nl)	Manéthon(it)	Manetón(es)	مانيتون(ar)	vers 300, prêtre d'Héliopolis, écrivit en grec	
161	1343			Historiens grecs																																						Greek historians(en)	griechische Geschichtsschreiber(de)	Griekse geschiedkundigen(nl)	Historiadores griegos(es)	Storici greci(it)	مؤّرِّخون إغريقيون(ar)		
162	53				Agathias				Agathias de Myrina																																	Agathias(de)	Agathias(en)	Agathias(it)	Agathias(nl)	Agatías(es)	أغاثياس(ar)	6e s. ap.J.C.	
163	36098				Anaximène de Lampsaque																																					Anassimene di Lampsaco(it)	Anaxímenes de Lámpsaco(es)	Anaximenes of Lampsacus(en)	Anaximenes van Lampsakos(nl)	Anaximenes von Lampsakos(de)	أناكسيمينس من لامپساكوس(ar)		
164	317				Appien				Appianus																																	Apiano(es)	Appian(de)	Appianus(en)	Appianus(nl)	Appien(it)	أبيانوس(ar)	95-160	
165	344				Aristarque d'Elée				Aristarque d'Élée																																	Aristarchos of Elea(en)	Aristarchos van Elea(nl)	Aristarchos von Elea(de)	Aristarco de Elea(es)	Aristarque d'Elée(it)	أريستارخوس من إيليا(ar)	(1er s.-2e s. ap.J.C.)	
166	371				Aristée hist																																					Aristaeus hist(en)	Aristaios hist(nl)	Aristaios (Hist)(de)	Aristée hist(it)	Aristeo hist(es)	أريستايوس مُؤَرِّخ(ar)	(2e s. - 1e s. av.J.C.)	
167	350				Aristhène hist																																					Aristeno hist(es)	Aristhène hist(it)	Aristhenes hist(en)	Aristhenes hist(nl)	Aristhenes (Hist)(de)	أريستينيس مُؤَرِّخ(ar)	4e s. av.J.C.	
168	377				Arrien				Arrianus	Arrien de Nicomédie	Flavius Arrianus Nicomedensis						Histoire d'Alexandre Arr																									Arrian(de)	Arrian(en)	Arriano(es)	Arrianus(nl)	Arrien(it)	آريانوس(ar)	(95-175) historien et philosophe	
169	395				Artémidore d'Ephèse				Artémidore d'Éphèse																																	Artémidore d'Ephèse(it)	Artemidoro de Efeso(es)	Artemidorus Ephesius(en)	Artemidorus van Epheze(nl)	Artemidor von Ephesos(de)	أرتيميدور إفسوس(ar)	2e s. ap.J.C.	
170	407				Asclépiade de Myrlea																																					Asclépiade de Myrlea(it)	Asclepiades de Mirlea(es)	Asclepiades of Myrleia(en)	Asclepiades van Myrlea(nl)	Asklepiades von Myrleia(de)	أسكليبادس من ميرليا(ar)	(1er s. av.J.C.)	
171	455				Athénée hist																																					Ateneo hist(es)	Athenaeus hist(en)	Athenaeus hist(nl)	Athenaios (Hist)(de)	Athénée hist(it)	أثينيوس مُؤَرِّخ(ar)	1er s. av.J.C.	
172	500				Autocrates hist																																					Autocrates hist(en)	Autocrates hist(es)	Autocrates hist(it)	Autocrates hist(nl)	Autokrates (Hist)(de)	أوتوكراتيس مُؤَرَّخ(ar)	3e-2e s. av.J.C.	
173	38517				Bérose				Bérose le Chaldéen	Bérossos	Berosus Chaldaeus						Babyloniaca Bér																									بيروسوس(ar)						3e s av. J-C. - Prêtre du culte oriental du dieu Baal. - A vécu à Babylone. - Auteur d'une Histoire de la Babylonie, écrite en grec, depuis les origines jusqu'à Alexandre, parvenue à l'état de fragments. - Giovanni Nanni, de Viterbe, a placé sous son nom des textes qui sont autant de faux historiques. (BNF) 	
174	652				Callisthène d'Olynthe				Callisthène																																	Calisteno de Olinto(es)	Callisthène d'Olynthe(it)	Callisthenes of Olynthus(en)	Callisthenes van Olynthos(nl)	Kallisthenes von Olynth(de)	كاليسثينيس الأولينثوسي(ar)	(360-327), compagnon d'Alexandre le Grand	
175	702				Charon																																					Carón(es)	Charon(de)	Charon(en)	Charon(it)	Charon(nl)	خارون(ar)	VI-Ve s. av. J.-C., historien de l'Ionie	
176	746				Clitophon																																					Cleitophon(en)	Clitofón(es)	Clitophon(it)	Kleithophon(nl)	Kleitophon(de)	كليتوفون(ar)		
177	804				Cosmas Indikopleustes				Constantin d'Antioche	Kosmas Indicopleustès																																Cosma Indicopleuste(it)	Cosmas Indicoplestes(es)	Cosmas Indicopleustes(en)	Cosmas Indicopleustes(nl)	Kosmas Indikopleustes(de)	كوسماس إنديكوبلوستيس(ar)	Grec syrien du VIe siècle établi à Alexandrie, adepte du christianisme nestorien. Sans doute marchand d'épices, il fit plusieurs voyages en mer Rouge, dans le golfe Persique et en Éthiopie. Il a composé entre 547 et 549 une description du monde en douze livres (à l'origine dix livres) intitulée Topographie chrétienne, dans laquelle il rejette l'image du monde des savants grecs, incompatible selon lui avec l'enseignement de la Bible.  (Wikipédia)	
178	806				Crateros																																					Cratero(it)	Crátero(es)	Craterus(en)	Craterus(nl)	Krateros(de)	كراتيروس(ar)	4e-3e s. av.J.C.	
179	811				Cratès hist																																					Crates hist(en)	Crates hist(es)	Crates hist(nl)	Cratete stor(it)	Krates (Hist)(de)	كراتيس مُؤَرِّخ(ar)	1e s. av.J.C.	
180	817				Criton hist																																					Critone stor(it)	Criton hist(en)	Criton hist(nl)	Critón hist(es)	Kriton (Hist)(de)	كريتون مُؤَرِّخ(ar)	Historien et médecin 1er-2e s. ap.J.C.	
181	825				Ctésias				Ctésias de Cnide	Ktésias de Cnide																																Ctesia(it)	Ctesias(en)	Ctesias(es)	Ctesias(nl)	Ktesias(de)	كتيسياس(ar)	Historien grec né à Cnide, médecin de Cyrus puis d'Artaxerxès 2	
182	899				Denys d'Halicarnasse				Denis d'Halicarnasse	Dionysius Halicarnassensis																																Dionigi d'Alicarnasso(it)	Dionisio de Helicarnaso(es)	Dionysios von Halikarnassos(de)	Dionysius of Halicarnassus(en)	Dionysius van Halicarnassus(nl)	ديونيسيوس هاليكارناسوس(ar)	Historien et critique du Ier s. av.J.C.	
183	916				Dinarque hist																																					Deinarchos (Hist)(de)	Dinarchus(nl)	Dinarchus hist(en)	Dinarco hist(es)	Dinarque hist(it)	دينارخوس مُؤَرِّخ(ar)	4e s. av. J.C.	
184	920				Diodore de Sicile												Bibliothèque historique D S																									Diodore de Sicile(it)	Diodoro de Sicilia(es)	Diodorus of Sicily(en)	Diodorus van Sicilië(nl)	Diodor von Sizilien(de)	ديودور الصيقيلي(ar)	historien et chroniqueur grec du Ier siècle av. J.-C., contemporain de Jules César et d'Auguste, auteur de la Bibliothèque historique. (WP)	
185	930				Dion Cassius				Cassius Dio Cocceianus																																	Cassius Dio(de)	Cassius Dio(en)	Cassius Dio(nl)	Dión Casio(es)	Dion Cassius(it)	ديون كاسيوس(ar)	155-235	
186	937				Dioscoride hist																																					Dioscoride hist(it)	Dioscorides hist(en)	Dioscorides hist(nl)	Dioscurides hist(es)	Dioscurides (Hist)(de)	ديوسكوريدس مُؤَرِّخ(ar)	4e ou 1e s. av.J.C. ?	
187	1092				Ephippos hist																																					Efipo hist(es)	Ephippos hist(it)	Ephippos (Hist)(de)	Ephippus hist(en)	Ephippus hist(nl)	إفيبوس مُؤَرِّخ(ar)	4e-3e s. av.J.C.	
188	1146				Evagre le Scolastique				Évagre le Scolastique																																	Euagrios Scholastikos(de)	Evagre el Escolástico(es)	Evagre le Scolastique(it)	Evagrius Scholasticus(en)	Evagrius Scholasticus(nl)	إفاغريوس سكولاستيكوس(ar)	(536 - fin du VIe s.)	
189	1383				Hécatée de Milet																																					Hecataeus of Miletus(en)	Hecataeus van Milete(nl)	Hécatée de Milet(it)	Hecateo de Mileto(es)	Hekataios von Milet(de)	هيكاتايوس المَلْطي(ar)	(v.540-v.480), historien et géographe d'Ionie	
190	1386				Héliodore hist																																					Héliodore hist(it)	Heliodoro hist(es)	Heliodoros (Hist)(de)	Heliodorus hist(en)	Heliodorus hist(nl)	هيليودوروس مؤَرِّخ(ar)		
191	1309				Hellanicos																																					Hellanico(es)	Hellanicos(it)	Hellanicus(en)	Hellanicus(nl)	Hellanikos(de)	هيلانيكوس(ar)	VIe -Ve s. av.J.-C., historien de l'Ionie	
192	1397				Héraclide Lembos																																					Héraclide Lembos(it)	Heraclides Lembus(en)	Heraclides Lembus(nl)	Heráclito Lembo(es)	Herakleides Lembos(de)	هيراكليدس ليمبوس(ar)	2e s/ av.J.C.	
193	1315				Hermippos hist																																					Hermipo hist(es)	Hermippos hist(it)	Hermippos (Hist)(de)	Hermippus hist(en)	Hermippus hist(nl)	هيرميبوس مُؤَرِّخ(ar)	3e s. av.J.C.	
194	1413				Hérodien de Syrie				Hérodien hist																																	Herodiano de Siria(es)	Herodian of Syria(en)	Herodianus van Syrië(nl)	Herodian von Syrien(de)	Hérodien de Syrie(it)	هيروديان السوري(ar)	(Syrie v. 165 - v. 255 ap.J.C.)	
195	1416				Hérodote												Histoires Hdt																									Herodot(de)	Hérodote(it)	Herodoto(es)	Herodotus(en)	Herodotus(nl)	هيرودوت(ar)	484-420	
196	1322				Hieronymus de Cardia																																					Hieronymos von Cardia(de)	Hieronymus de Cardia(it)	Hieronymus of Cardia(en)	Hieronymus van Cardia(nl)	Jerónimo de Cardia(es)	هيرونيموس الكاردي(ar)	4e-3e s. av.J.C.	
197	1719				Marsyas de Pella																																					Marsias de Pella(es)	Marsyas(de)	Marsyas de Pella(it)	Marsyas of Pella(en)	Marsyas van Pella(nl)	مارسياس من بيلَّا(ar)	3e s. av.J.C.	
198	1873				Mégasthène																																					Megástenes(es)	Mégasthène(it)	Megasthenes(de)	Megasthenes(en)	Megasthenes(nl)	ميغاستينيس(ar)	(IIIe s. av.J.C.) historien et géographe, de l'Inde	
199	1885				Ménécrate de Xanthos																																					Ménécrate de Xanthos(it)	Menécrates de Xanto(es)	Menecrates of  Xanthus(en)	Menecratus van Xanthus(nl)	Menekratos von Xanthos(de)	مينيكراتوس من خانثوس(ar)	4e s. av.J.C.	
200	1891				Métrodore de Scepsis																																					Métrodore de Scepsis(it)	Metrodoro de Scepsis(es)	Metrodoros von Skepsis(de)	Metrodorus of Skepsis(en)	Metrodorus van Skepsys(nl)	ميتودوروس من سكيبسيس(ar)	2e-1er av.J.C.	
201	1965				Néarque																																					Nearchos(de)	Nearchus(en)	Nearchus(nl)	Nearco(es)	Néarque(it)	نيارخوس(ar)	(IVe s. av.J.C.) navigateur et historien sous Alexandre le Grand	
